Variable,Municipality,Time,Value
crop_yield_total,Lerum,2021,6.603288797533402
crop_yield_total,Lidköping,2021,6.603288797533402
crop_yield_total,Lilla Edet,2021,6.603288797533402
crop_yield_total,Lysekil,2021,6.603288797533402
crop_yield_total,Mariestad,2021,6.603288797533402
crop_yield_total,Mark,2021,6.603288797533402
crop_yield_total,Mellerud,2021,6.603288797533402
crop_yield_total,Munkedal,2021,6.603288797533402
crop_yield_total,Mölndal,2021,6.603288797533402
crop_yield_total,Orust,2021,6.603288797533402
crop_yield_total,Partille,2021,6.603288797533402
crop_yield_total,Skara,2021,6.603288797533402
crop_yield_total,Skövde,2021,6.603288797533402
crop_yield_total,Sotenäs,2021,6.603288797533402
crop_yield_total,Stenungsund,2021,6.603288797533402
crop_yield_total,Strömstad,2021,6.603288797533402
crop_yield_total,Svenljunga,2021,6.603288797533402
crop_yield_total,Tanum,2021,6.603288797533402
crop_yield_total,Tibro,2021,6.603288797533402
crop_yield_total,Tidaholm,2021,6.603288797533402
crop_yield_total,Tjörn,2021,6.603288797533402
crop_yield_total,Tranemo,2021,6.603288797533402
crop_yield_total,Trollhättan,2021,6.603288797533402
crop_yield_total,Töreboda,2021,6.603288797533402
crop_yield_total,Uddevalla,2021,6.603288797533402
crop_yield_total,Ulricehamn,2021,6.603288797533402
crop_yield_total,Vara,2021,6.603288797533402
crop_yield_total,Vänersborg,2021,6.603288797533402
crop_yield_total,Vårgårda,2021,6.603288797533402
crop_yield_total,Åmål,2021,6.603288797533402
crop_yield_total,Öckerö,2021,6.603288797533402
crop_yield_total,Alvesta,2021,4.878048780487805
crop_yield_total,Lessebo,2021,4.878048780487805
crop_yield_total,Ljungby,2021,4.878048780487805
crop_yield_total,Markaryd,2021,4.878048780487805
crop_yield_total,Tingsryd,2021,4.878048780487805
crop_yield_total,Uppvidinge,2021,4.878048780487805
crop_yield_total,Växjö,2021,4.878048780487805
crop_yield_total,Älmhult,2021,4.878048780487805
crop_yield_total,Aneby,2021,5.444444444444445
crop_yield_total,Eksjö,2021,5.444444444444445
crop_yield_total,Gislaved,2021,5.444444444444445
crop_yield_total,Gnosjö,2021,5.444444444444445
crop_yield_total,Habo,2021,5.444444444444445
crop_yield_total,Jönköping,2021,5.444444444444445
crop_yield_total,Mullsjö,2021,5.444444444444445
crop_yield_total,Nässjö,2021,5.444444444444445
crop_yield_total,Sävsjö,2021,5.444444444444445
crop_yield_total,Tranås,2021,5.444444444444445
crop_yield_total,Vaggeryd,2021,5.444444444444445
crop_yield_total,Vetlanda,2021,5.444444444444445
crop_yield_total,Värnamo,2021,5.444444444444445
crop_yield_total,Arboga,2021,5.928393005828476
crop_yield_total,Fagersta,2021,5.928393005828476
crop_yield_total,Hallstahammar,2021,5.928393005828476
crop_yield_total,Kungsör,2021,5.928393005828476
crop_yield_total,Köping,2021,5.928393005828476
crop_yield_total,Norberg,2021,5.928393005828476
crop_yield_total,Sala,2021,5.928393005828476
crop_yield_total,Skinnskatteberg,2021,5.928393005828476
crop_yield_total,Surahammar,2021,5.928393005828476
crop_yield_total,Västerås,2021,5.928393005828476
crop_yield_total,Arvika,2021,4.659090909090909
crop_yield_total,Eda,2021,4.659090909090909
crop_yield_total,Filipstad,2021,4.659090909090909
crop_yield_total,Forshaga,2021,4.659090909090909
crop_yield_total,Grums,2021,4.659090909090909
crop_yield_total,Hagfors,2021,4.659090909090909
crop_yield_total,Hammarö,2021,4.659090909090909
crop_yield_total,Karlstad,2021,4.659090909090909
crop_yield_total,Kil,2021,4.659090909090909
crop_yield_total,Kristinehamn,2021,4.659090909090909
crop_yield_total,Munkfors,2021,4.659090909090909
crop_yield_total,Storfors,2021,4.659090909090909
crop_yield_total,Sunne,2021,4.659090909090909
crop_yield_total,Säffle,2021,4.659090909090909
crop_yield_total,Torsby,2021,4.659090909090909
crop_yield_total,Årjäng,2021,4.659090909090909
crop_yield_total,Askersund,2021,6.1715160796324655
crop_yield_total,Degerfors,2021,6.1715160796324655
crop_yield_total,Hallsberg,2021,6.1715160796324655
crop_yield_total,Hällefors,2021,6.1715160796324655
crop_yield_total,Karlskoga,2021,6.1715160796324655
crop_yield_total,Kumla,2021,6.1715160796324655
crop_yield_total,Laxå,2021,6.1715160796324655
crop_yield_total,Lekeberg,2021,6.1715160796324655
crop_yield_total,Lindesberg,2021,6.1715160796324655
crop_yield_total,Ljusnarsberg,2021,6.1715160796324655
crop_yield_total,Nora,2021,6.1715160796324655
crop_yield_total,Örebro,2021,6.1715160796324655
crop_yield_total,Avesta,2021,5.264623955431754
crop_yield_total,Borlänge,2021,5.264623955431754
crop_yield_total,Falun,2021,5.264623955431754
crop_yield_total,Gagnef,2021,5.264623955431754
crop_yield_total,Hedemora,2021,5.264623955431754
crop_yield_total,Leksand,2021,5.264623955431754
crop_yield_total,Ludvika,2021,5.264623955431754
crop_yield_total,Malung,2021,5.264623955431754
crop_yield_total,Mora,2021,5.264623955431754
crop_yield_total,Orsa,2021,5.264623955431754
crop_yield_total,Rättvik,2021,5.264623955431754
crop_yield_total,Smedjebacken,2021,5.264623955431754
crop_yield_total,Säter,2021,5.264623955431754
crop_yield_total,Vansbro,2021,5.264623955431754
crop_yield_total,Älvdalen,2021,5.264623955431754
crop_yield_total,Bjuv,2021,7.501669369455309
crop_yield_total,Bromölla,2021,7.501669369455309
crop_yield_total,Burlöv,2021,7.501669369455309
crop_yield_total,Båstad,2021,7.501669369455309
crop_yield_total,Eslöv,2021,7.501669369455309
crop_yield_total,Helsingborg,2021,7.501669369455309
crop_yield_total,Hässleholm,2021,7.501669369455309
crop_yield_total,Höganäs,2021,7.501669369455309
crop_yield_total,Hörby,2021,7.501669369455309
crop_yield_total,Höör,2021,7.501669369455309
crop_yield_total,Klippan,2021,7.501669369455309
crop_yield_total,Kristianstad,2021,7.501669369455309
crop_yield_total,Kävlinge,2021,7.501669369455309
crop_yield_total,Landskrona,2021,7.501669369455309
crop_yield_total,Lomma,2021,7.501669369455309
crop_yield_total,Lund,2021,7.501669369455309
crop_yield_total,Malmö,2021,7.501669369455309
crop_yield_total,Osby,2021,7.501669369455309
crop_yield_total,Perstorp,2021,7.501669369455309
crop_yield_total,Simrishamn,2021,7.501669369455309
crop_yield_total,Sjöbo,2021,7.501669369455309
crop_yield_total,Skurup,2021,7.501669369455309
crop_yield_total,Staffanstorp,2021,7.501669369455309
crop_yield_total,Svalöv,2021,7.501669369455309
crop_yield_total,Svedala,2021,7.501669369455309
crop_yield_total,Tomelilla,2021,7.501669369455309
crop_yield_total,Trelleborg,2021,7.501669369455309
crop_yield_total,Vellinge,2021,7.501669369455309
crop_yield_total,Ystad,2021,7.501669369455309
crop_yield_total,Ängelholm,2021,7.501669369455309
crop_yield_total,Åstorp,2021,7.501669369455309
crop_yield_total,Örkelljunga,2021,7.501669369455309
crop_yield_total,Östra Göinge,2021,7.501669369455309
crop_yield_total,Bollnäs,2021,4.460431654676259
crop_yield_total,Gävle,2021,4.460431654676259
crop_yield_total,Hofors,2021,4.460431654676259
crop_yield_total,Hudiksvall,2021,4.460431654676259
crop_yield_total,Ljusdal,2021,4.460431654676259
crop_yield_total,Nordanstig,2021,4.460431654676259
crop_yield_total,Ockelbo,2021,4.460431654676259
crop_yield_total,Ovanåker,2021,4.460431654676259
crop_yield_total,Sandviken,2021,4.460431654676259
crop_yield_total,Söderhamn,2021,4.460431654676259
crop_yield_total,Borgholm,2021,5.516449885233359
crop_yield_total,Emmaboda,2021,5.516449885233359
crop_yield_total,Hultsfred,2021,5.516449885233359
crop_yield_total,Högsby,2021,5.516449885233359
crop_yield_total,Kalmar,2021,5.516449885233359
crop_yield_total,Mönsterås,2021,5.516449885233359
crop_yield_total,Mörbylånga,2021,5.516449885233359
crop_yield_total,Nybro,2021,5.516449885233359
crop_yield_total,Oskarshamn,2021,5.516449885233359
crop_yield_total,Torsås,2021,5.516449885233359
crop_yield_total,Vimmerby,2021,5.516449885233359
crop_yield_total,Västervik,2021,5.516449885233359
crop_yield_total,Botkyrka,2021,5.700062227753578
crop_yield_total,Danderyd,2021,5.700062227753578
crop_yield_total,Ekerö,2021,5.700062227753578
crop_yield_total,Haninge,2021,5.700062227753578
crop_yield_total,Huddinge,2021,5.700062227753578
crop_yield_total,Järfälla,2021,5.700062227753578
crop_yield_total,Lidingö,2021,5.700062227753578
crop_yield_total,Nacka,2021,5.700062227753578
crop_yield_total,Norrtälje,2021,5.700062227753578
crop_yield_total,Nykvarn,2021,5.700062227753578
crop_yield_total,Nynäshamn,2021,5.700062227753578
crop_yield_total,Salem,2021,5.700062227753578
crop_yield_total,Sigtuna,2021,5.700062227753578
crop_yield_total,Sollentuna,2021,5.700062227753578
crop_yield_total,Solna,2021,5.700062227753578
crop_yield_total,Stockholm,2021,5.700062227753578
crop_yield_total,Sundbyberg,2021,5.700062227753578
crop_yield_total,Södertälje,2021,5.700062227753578
crop_yield_total,Tyresö,2021,5.700062227753578
crop_yield_total,Täby,2021,5.700062227753578
crop_yield_total,Upplands Väsby,2021,5.700062227753578
crop_yield_total,Upplands-Bro,2021,5.700062227753578
crop_yield_total,Vallentuna,2021,5.700062227753578
crop_yield_total,Vaxholm,2021,5.700062227753578
crop_yield_total,Värmdö,2021,5.700062227753578
crop_yield_total,Österåker,2021,5.700062227753578
crop_yield_total,Boxholm,2021,6.707682075157964
crop_yield_total,Finspång,2021,6.707682075157964
crop_yield_total,Kinda,2021,6.707682075157964
crop_yield_total,Linköping,2021,6.707682075157964
crop_yield_total,Mjölby,2021,6.707682075157964
crop_yield_total,Motala,2021,6.707682075157964
crop_yield_total,Norrköping,2021,6.707682075157964
crop_yield_total,Söderköping,2021,6.707682075157964
crop_yield_total,Vadstena,2021,6.707682075157964
crop_yield_total,Valdemarsvik,2021,6.707682075157964
crop_yield_total,Ydre,2021,6.707682075157964
crop_yield_total,Åtvidaberg,2021,6.707682075157964
crop_yield_total,Ödeshög,2021,6.707682075157964
crop_yield_total,Enköping,2021,6.520522388059701
crop_yield_total,Heby,2021,6.520522388059701
crop_yield_total,Håbo,2021,6.520522388059701
crop_yield_total,Knivsta,2021,6.520522388059701
crop_yield_total,Tierp,2021,6.520522388059701
crop_yield_total,Uppsala,2021,6.520522388059701
crop_yield_total,Älvkarleby,2021,6.520522388059701
crop_yield_total,Östhammar,2021,6.520522388059701
crop_yield_total,Eskilstuna,2021,6.511771995043371
crop_yield_total,Flen,2021,6.511771995043371
crop_yield_total,Gnesta,2021,6.511771995043371
crop_yield_total,Katrineholm,2021,6.511771995043371
crop_yield_total,Nyköping,2021,6.511771995043371
crop_yield_total,Oxelösund,2021,6.511771995043371
crop_yield_total,Strängnäs,2021,6.511771995043371
crop_yield_total,Trosa,2021,6.511771995043371
crop_yield_total,Vingåker,2021,6.511771995043371
crop_yield_total,Falkenberg,2021,6.489218328840971
crop_yield_total,Halmstad,2021,6.489218328840971
crop_yield_total,Hylte,2021,6.489218328840971
crop_yield_total,Kungsbacka,2021,6.489218328840971
crop_yield_total,Laholm,2021,6.489218328840971
crop_yield_total,Varberg,2021,6.489218328840971
crop_yield_total,Gotland,2021,4.6521739130434785
crop_yield_total,Karlshamn,2021,6.463104325699746
crop_yield_total,Karlskrona,2021,6.463104325699746
crop_yield_total,Olofström,2021,6.463104325699746
crop_yield_total,Ronneby,2021,6.463104325699746
crop_yield_total,Sölvesborg,2021,6.463104325699746
hydro_prod,Upplands Väsby,2021,0.0
hydro_prod,Vallentuna,2021,0.0
hydro_prod,Österåker,2021,0.0
hydro_prod,Värmdö,2021,0.0
hydro_prod,Järfälla,2021,0.0
hydro_prod,Ekerö,2021,0.0
hydro_prod,Huddinge,2021,0.0
hydro_prod,Botkyrka,2021,0.0
hydro_prod,Salem,2021,0.0
hydro_prod,Haninge,2021,0.0
hydro_prod,Tyresö,2021,1389.0
hydro_prod,Upplands-Bro,2021,0.0
hydro_prod,Nykvarn,2021,0.0
hydro_prod,Täby,2021,0.0
hydro_prod,Danderyd,2021,0.0
hydro_prod,Sollentuna,2021,0.0
hydro_prod,Stockholm,2021,0.0
hydro_prod,Södertälje,2021,0.0
hydro_prod,Nacka,2021,0.0
hydro_prod,Sundbyberg,2021,0.0
hydro_prod,Solna,2021,0.0
hydro_prod,Lidingö,2021,0.0
hydro_prod,Vaxholm,2021,0.0
hydro_prod,Norrtälje,2021,0.0
hydro_prod,Sigtuna,2021,0.0
hydro_prod,Nynäshamn,2021,0.0
hydro_prod,Håbo,2021,0.0
hydro_prod,Älvkarleby,2021,851471.0
hydro_prod,Knivsta,2021,0.0
hydro_prod,Heby,2021,0.0
hydro_prod,Tierp,2021,385229.0
hydro_prod,Uppsala,2021,0.0
hydro_prod,Enköping,2021,584.0
hydro_prod,Östhammar,2021,0.0
hydro_prod,Vingåker,2021,1324.0
hydro_prod,Gnesta,2021,0.0
hydro_prod,Nyköping,2021,11220.0
hydro_prod,Oxelösund,2021,0.0
hydro_prod,Flen,2021,0.0
hydro_prod,Katrineholm,2021,3249.0
hydro_prod,Eskilstuna,2021,21140.0
hydro_prod,Strängnäs,2021,308.0
hydro_prod,Trosa,2021,0.0
hydro_prod,Ödeshög,2021,0.0
hydro_prod,Ydre,2021,574.0
hydro_prod,Kinda,2021,5982.0
hydro_prod,Boxholm,2021,14551.0
hydro_prod,Åtvidaberg,2021,2025.0
hydro_prod,Finspång,2021,10010.0
hydro_prod,Valdemarsvik,2021,100.0
hydro_prod,Linköping,2021,116098.0
hydro_prod,Norrköping,2021,142259.0
hydro_prod,Söderköping,2021,2813.0
hydro_prod,Motala,2021,43132.0
hydro_prod,Vadstena,2021,0.0
hydro_prod,Mjölby,2021,28099.0
hydro_prod,Aneby,2021,4558.0
hydro_prod,Gnosjö,2021,0.0
hydro_prod,Mullsjö,2021,1542.0
hydro_prod,Habo,2021,6082.0
hydro_prod,Gislaved,2021,9514.0
hydro_prod,Vaggeryd,2021,1728.0
hydro_prod,Jönköping,2021,46887.0
hydro_prod,Nässjö,2021,412.0
hydro_prod,Värnamo,2021,20093.0
hydro_prod,Sävsjö,2021,145.0
hydro_prod,Vetlanda,2021,23639.0
hydro_prod,Eksjö,2021,0.0
hydro_prod,Tranås,2021,0.0
hydro_prod,Uppvidinge,2021,2914.0
hydro_prod,Lessebo,2021,0.0
hydro_prod,Tingsryd,2021,48468.0
hydro_prod,Alvesta,2021,0.0
hydro_prod,Älmhult,2021,11185.0
hydro_prod,Markaryd,2021,166091.0
hydro_prod,Växjö,2021,13550.0
hydro_prod,Ljungby,2021,35187.0
hydro_prod,Högsby,2021,32515.0
hydro_prod,Torsås,2021,198.0
hydro_prod,Mörbylånga,2021,0.0
hydro_prod,Hultsfred,2021,3399.0
hydro_prod,Mönsterås,2021,18953.0
hydro_prod,Emmaboda,2021,0.0
hydro_prod,Kalmar,2021,0.0
hydro_prod,Nybro,2021,1686.0
hydro_prod,Oskarshamn,2021,407.0
hydro_prod,Västervik,2021,22178.0
hydro_prod,Vimmerby,2021,884.0
hydro_prod,Borgholm,2021,0.0
hydro_prod,Gotland,2021,0.0
hydro_prod,Olofström,2021,1091.0
hydro_prod,Karlskrona,2021,670.0
hydro_prod,Ronneby,2021,32219.0
hydro_prod,Karlshamn,2021,32837.0
hydro_prod,Sölvesborg,2021,0.0
hydro_prod,Svalöv,2021,0.0
hydro_prod,Staffanstorp,2021,0.0
hydro_prod,Burlöv,2021,0.0
hydro_prod,Vellinge,2021,0.0
hydro_prod,Östra Göinge,2021,74006.0
hydro_prod,Örkelljunga,2021,0.0
hydro_prod,Bjuv,2021,0.0
hydro_prod,Kävlinge,2021,405.0
hydro_prod,Lomma,2021,0.0
hydro_prod,Svedala,2021,0.0
hydro_prod,Skurup,2021,0.0
hydro_prod,Sjöbo,2021,0.0
hydro_prod,Hörby,2021,0.0
hydro_prod,Höör,2021,0.0
hydro_prod,Tomelilla,2021,0.0
hydro_prod,Bromölla,2021,0.0
hydro_prod,Osby,2021,21737.0
hydro_prod,Perstorp,2021,0.0
hydro_prod,Klippan,2021,0.0
hydro_prod,Åstorp,2021,0.0
hydro_prod,Båstad,2021,0.0
hydro_prod,Malmö,2021,0.0
hydro_prod,Lund,2021,0.0
hydro_prod,Landskrona,2021,0.0
hydro_prod,Helsingborg,2021,0.0
hydro_prod,Höganäs,2021,0.0
hydro_prod,Eslöv,2021,0.0
hydro_prod,Ystad,2021,0.0
hydro_prod,Trelleborg,2021,0.0
hydro_prod,Kristianstad,2021,22554.0
hydro_prod,Simrishamn,2021,0.0
hydro_prod,Ängelholm,2021,0.0
hydro_prod,Hässleholm,2021,2820.0
hydro_prod,Hylte,2021,105894.0
hydro_prod,Halmstad,2021,82322.5
hydro_prod,Laholm,2021,321611.0
hydro_prod,Falkenberg,2021,230303.0
hydro_prod,Varberg,2021,2702.0
hydro_prod,Kungsbacka,2021,1587.0
hydro_prod,Härryda,2021,1796.0
hydro_prod,Partille,2021,8228.0
hydro_prod,Öckerö,2021,0.0
hydro_prod,Stenungsund,2021,0.0
hydro_prod,Tjörn,2021,0.0
hydro_prod,Orust,2021,0.0
hydro_prod,Sotenäs,2021,0.0
hydro_prod,Munkedal,2021,0.0
hydro_prod,Tanum,2021,0.0
hydro_prod,Dals-Ed,2021,0.0
hydro_prod,Färgelanda,2021,54.09090909090901
hydro_prod,Ale,2021,0.0
hydro_prod,Lerum,2021,22278.0
hydro_prod,Vårgårda,2021,5779.0
hydro_prod,Bollebygd,2021,4811.0
hydro_prod,Grästorp,2021,0.0
hydro_prod,Essunga,2021,0.0
hydro_prod,Karlsborg,2021,3059.0
hydro_prod,Gullspång,2021,110744.0
hydro_prod,Tranemo,2021,744.0
hydro_prod,Bengtsfors,2021,61895.0
hydro_prod,Mellerud,2021,35794.0
hydro_prod,Lilla Edet,2021,180590.0
hydro_prod,Mark,2021,77506.0
hydro_prod,Svenljunga,2021,62541.0
hydro_prod,Herrljunga,2021,1480.0
hydro_prod,Vara,2021,1467.0
hydro_prod,Götene,2021,0.0
hydro_prod,Tibro,2021,1076.0
hydro_prod,Töreboda,2021,0.0
hydro_prod,Göteborg,2021,987.0
hydro_prod,Mölndal,2021,0.0
hydro_prod,Kungälv,2021,0.0
hydro_prod,Lysekil,2021,0.0
hydro_prod,Uddevalla,2021,5583.0
hydro_prod,Strömstad,2021,0.0
hydro_prod,Vänersborg,2021,179358.0
hydro_prod,Trollhättan,2021,828143.2
hydro_prod,Alingsås,2021,8511.0
hydro_prod,Borås,2021,28012.0
hydro_prod,Ulricehamn,2021,0.0
hydro_prod,Åmål,2021,4265.0
hydro_prod,Mariestad,2021,7022.0
hydro_prod,Lidköping,2021,4762.0
hydro_prod,Skara,2021,1419.0
hydro_prod,Skövde,2021,3174.0
hydro_prod,Hjo,2021,2678.0
hydro_prod,Tidaholm,2021,1706.0
hydro_prod,Falköping,2021,901.0
hydro_prod,Kil,2021,27916.0
hydro_prod,Eda,2021,44711.0
hydro_prod,Torsby,2021,905022.0
hydro_prod,Storfors,2021,4921.0
hydro_prod,Hammarö,2021,0.0
hydro_prod,Munkfors,2021,191276.0
hydro_prod,Forshaga,2021,149110.0
hydro_prod,Grums,2021,0.0
hydro_prod,Årjäng,2021,16819.0
hydro_prod,Sunne,2021,137227.0
hydro_prod,Karlstad,2021,28626.0
hydro_prod,Kristinehamn,2021,43.0
hydro_prod,Filipstad,2021,58629.0
hydro_prod,Hagfors,2021,626738.0
hydro_prod,Arvika,2021,132978.0
hydro_prod,Säffle,2021,19025.0
hydro_prod,Lekeberg,2021,1762.6
hydro_prod,Laxå,2021,2864.0
hydro_prod,Hallsberg,2021,223.0
hydro_prod,Degerfors,2021,68762.0
hydro_prod,Hällefors,2021,51794.0
hydro_prod,Ljusnarsberg,2021,25312.0
hydro_prod,Örebro,2021,6534.0
hydro_prod,Kumla,2021,0.0
hydro_prod,Askersund,2021,187.0
hydro_prod,Karlskoga,2021,139594.0
hydro_prod,Nora,2021,21456.0
hydro_prod,Lindesberg,2021,82610.0
hydro_prod,Skinnskatteberg,2021,13586.0
hydro_prod,Surahammar,2021,25402.0
hydro_prod,Kungsör,2021,1977.0
hydro_prod,Hallstahammar,2021,82416.0
hydro_prod,Norberg,2021,0.0
hydro_prod,Västerås,2021,5312.0
hydro_prod,Sala,2021,0.0
hydro_prod,Fagersta,2021,34458.0
hydro_prod,Köping,2021,18161.0
hydro_prod,Arboga,2021,21723.0
hydro_prod,Vansbro,2021,132622.0
hydro_prod,Malung,2021,121061.0
hydro_prod,Gagnef,2021,306146.0
hydro_prod,Leksand,2021,87962.16666666667
hydro_prod,Rättvik,2021,15072.0
hydro_prod,Orsa,2021,116048.0
hydro_prod,Älvdalen,2021,1047785.0
hydro_prod,Smedjebacken,2021,29731.0
hydro_prod,Mora,2021,142153.0
hydro_prod,Falun,2021,87511.0
hydro_prod,Borlänge,2021,1021876.0
hydro_prod,Säter,2021,602423.0
hydro_prod,Hedemora,2021,0.0
hydro_prod,Avesta,2021,374539.6666666667
hydro_prod,Ludvika,2021,53171.0
hydro_prod,Ockelbo,2021,11423.0
hydro_prod,Hofors,2021,9806.0
hydro_prod,Ovanåker,2021,211382.0
hydro_prod,Nordanstig,2021,15770.0
hydro_prod,Ljusdal,2021,559033.0
hydro_prod,Gävle,2021,54666.0
hydro_prod,Sandviken,2021,15934.0
hydro_prod,Söderhamn,2021,761802.0
hydro_prod,Bollnäs,2021,916668.0
hydro_prod,Hudiksvall,2021,89912.0
hydro_prod,Ånge,2021,1472634.0
hydro_prod,Timrå,2021,857658.0
hydro_prod,Härnösand,2021,0.0
hydro_prod,Sundsvall,2021,853915.0
hydro_prod,Kramfors,2021,1036.0
hydro_prod,Sollefteå,2021,9067402.0
hydro_prod,Örnsköldsvik,2021,341563.0
hydro_prod,Ragunda,2021,5308999.0
hydro_prod,Bräcke,2021,3693.0
hydro_prod,Krokom,2021,1463467.0
hydro_prod,Strömsund,2021,1807898.0
hydro_prod,Åre,2021,1292921.0
hydro_prod,Berg,2021,692693.0
hydro_prod,Härjedalen,2021,1627191.0
hydro_prod,Östersund,2021,66370.0
hydro_prod,Nordmaling,2021,3095.0
hydro_prod,Bjurholm,2021,0.0
hydro_prod,Vindeln,2021,571785.0
hydro_prod,Robertsfors,2021,50694.0
hydro_prod,Norsjö,2021,1536275.0
hydro_prod,Malå,2021,922567.0
hydro_prod,Storuman,2021,2243658.0
hydro_prod,Sorsele,2021,0.0
hydro_prod,Dorotea,2021,0.0
hydro_prod,Vännäs,2021,1250291.0
hydro_prod,Vilhelmina,2021,649597.0
hydro_prod,Åsele,2021,455231.0
hydro_prod,Umeå,2021,2592048.0
hydro_prod,Lycksele,2021,1426893.0
hydro_prod,Skellefteå,2021,1669811.0
hydro_prod,Arvidsjaur,2021,0.0
hydro_prod,Arjeplog,2021,379841.0
hydro_prod,Jokkmokk,2021,10213519.0
hydro_prod,Överkalix,2021,0.0
hydro_prod,Kalix,2021,0.0
hydro_prod,Övertorneå,2021,1054.0
hydro_prod,Pajala,2021,0.0
hydro_prod,Gällivare,2021,1995852.0
hydro_prod,Älvsbyn,2021,0.0
hydro_prod,Luleå,2021,0.0
hydro_prod,Piteå,2021,207673.0
hydro_prod,Boden,2021,1788735.0
hydro_prod,Haparanda,2021,0.0
hydro_prod,Kiruna,2021,0.0
crop_yield_total,Ale,2022,7.578765645230902
crop_yield_total,Alingsås,2022,7.578765645230902
crop_yield_total,Bengtsfors,2022,7.578765645230902
crop_yield_total,Bollebygd,2022,7.578765645230902
crop_yield_total,Borås,2022,7.578765645230902
crop_yield_total,Dals-Ed,2022,7.578765645230902
crop_yield_total,Essunga,2022,7.578765645230902
crop_yield_total,Falköping,2022,7.578765645230902
crop_yield_total,Färgelanda,2022,7.578765645230902
crop_yield_total,Grästorp,2022,7.578765645230902
crop_yield_total,Gullspång,2022,7.578765645230902
crop_yield_total,Göteborg,2022,7.578765645230902
crop_yield_total,Götene,2022,7.578765645230902
crop_yield_total,Herrljunga,2022,7.578765645230902
crop_yield_total,Hjo,2022,7.578765645230902
crop_yield_total,Härryda,2022,7.578765645230902
crop_yield_total,Karlsborg,2022,7.578765645230902
crop_yield_total,Kungälv,2022,7.578765645230902
crop_yield_total,Lerum,2022,7.578765645230902
crop_yield_total,Lidköping,2022,7.578765645230902
crop_yield_total,Lilla Edet,2022,7.578765645230902
crop_yield_total,Lysekil,2022,7.578765645230902
crop_yield_total,Mariestad,2022,7.578765645230902
crop_yield_total,Mark,2022,7.578765645230902
crop_yield_total,Mellerud,2022,7.578765645230902
crop_yield_total,Munkedal,2022,7.578765645230902
crop_yield_total,Mölndal,2022,7.578765645230902
crop_yield_total,Orust,2022,7.578765645230902
crop_yield_total,Partille,2022,7.578765645230902
crop_yield_total,Skara,2022,7.578765645230902
crop_yield_total,Skövde,2022,7.578765645230902
crop_yield_total,Sotenäs,2022,7.578765645230902
crop_yield_total,Stenungsund,2022,7.578765645230902
crop_yield_total,Strömstad,2022,7.578765645230902
crop_yield_total,Svenljunga,2022,7.578765645230902
crop_yield_total,Tanum,2022,7.578765645230902
crop_yield_total,Tibro,2022,7.578765645230902
crop_yield_total,Tidaholm,2022,7.578765645230902
crop_yield_total,Tjörn,2022,7.578765645230902
crop_yield_total,Tranemo,2022,7.578765645230902
crop_yield_total,Trollhättan,2022,7.578765645230902
crop_yield_total,Töreboda,2022,7.578765645230902
crop_yield_total,Uddevalla,2022,7.578765645230902
crop_yield_total,Ulricehamn,2022,7.578765645230902
crop_yield_total,Vara,2022,7.578765645230902
crop_yield_total,Vänersborg,2022,7.578765645230902
crop_yield_total,Vårgårda,2022,7.578765645230902
crop_yield_total,Åmål,2022,7.578765645230902
crop_yield_total,Öckerö,2022,7.578765645230902
crop_yield_total,Alvesta,2022,3.508771929824561
crop_yield_total,Lessebo,2022,3.508771929824561
crop_yield_total,Ljungby,2022,3.508771929824561
crop_yield_total,Markaryd,2022,3.508771929824561
crop_yield_total,Tingsryd,2022,3.508771929824561
crop_yield_total,Uppvidinge,2022,3.508771929824561
crop_yield_total,Växjö,2022,3.508771929824561
crop_yield_total,Älmhult,2022,3.508771929824561
crop_yield_total,Aneby,2022,5.865724381625442
crop_yield_total,Eksjö,2022,5.865724381625442
crop_yield_total,Gislaved,2022,5.865724381625442
crop_yield_total,Gnosjö,2022,5.865724381625442
crop_yield_total,Habo,2022,5.865724381625442
crop_yield_total,Jönköping,2022,5.865724381625442
crop_yield_total,Mullsjö,2022,5.865724381625442
crop_yield_total,Nässjö,2022,5.865724381625442
crop_yield_total,Sävsjö,2022,5.865724381625442
crop_yield_total,Tranås,2022,5.865724381625442
crop_yield_total,Vaggeryd,2022,5.865724381625442
crop_yield_total,Vetlanda,2022,5.865724381625442
crop_yield_total,Värnamo,2022,5.865724381625442
crop_yield_total,Arboga,2022,5.928251121076233
crop_yield_total,Fagersta,2022,5.928251121076233
crop_yield_total,Hallstahammar,2022,5.928251121076233
crop_yield_total,Kungsör,2022,5.928251121076233
crop_yield_total,Köping,2022,5.928251121076233
crop_yield_total,Norberg,2022,5.928251121076233
crop_yield_total,Sala,2022,5.928251121076233
crop_yield_total,Skinnskatteberg,2022,5.928251121076233
crop_yield_total,Surahammar,2022,5.928251121076233
crop_yield_total,Västerås,2022,5.928251121076233
crop_yield_total,Arvika,2022,5.681818181818182
crop_yield_total,Eda,2022,5.681818181818182
crop_yield_total,Filipstad,2022,5.681818181818182
crop_yield_total,Forshaga,2022,5.681818181818182
crop_yield_total,Grums,2022,5.681818181818182
crop_yield_total,Hagfors,2022,5.681818181818182
crop_yield_total,Hammarö,2022,5.681818181818182
crop_yield_total,Karlstad,2022,5.681818181818182
crop_yield_total,Kil,2022,5.681818181818182
crop_yield_total,Kristinehamn,2022,5.681818181818182
crop_yield_total,Munkfors,2022,5.681818181818182
